UnixTime,BattT,BFGcurrent
1701919586,35.05,0.20
1701919600,35.05,3.32
1701919614,35.05,3.32
1701919628,35.05,0.20
1701919642,35.05,-2.93
1701919656,35.05,0.20
1701919670,35.05,3.32
1701919684,35.05,0.20
1701919698,35.05,0.20
1701919712,35.05,0.20
1701919726,35.05,3.32
1701919740,35.05,3.32
1701919754,35.05,3.32
1701919768,35.05,0.20
1701919782,35.05,0.20
1701919796,35.05,0.20
1701919810,35.05,0.20
1701919824,35.05,0.20
1701919838,35.05,0.20
1701919852,35.05,3.32
1701919866,35.05,0.20
1701919880,35.05,3.32
1701919894,35.05,3.32
1701919908,35.05,0.20
1701919922,35.05,6.45
1701919936,35.05,3.32
1701919950,35.05,0.20
1701919964,35.05,3.32
1701919979,35.05,0.20
1701919994,35.05,3.32
1701920009,35.05,3.32
1701920024,35.05,0.20
1701920039,35.05,3.32
1701920054,35.05,0.20
1701920069,35.05,0.20
1701920084,35.05,0.20
1701920099,35.05,3.32
1701920114,35.30,-2.93
1701920129,35.30,0.20
1701920144,35.30,0.20
1701920159,35.30,0.20
1701920174,35.30,3.32
1701920189,35.30,0.20
1701920204,35.30,0.20
1701920219,35.30,0.20
1701920234,35.30,0.20
1701920249,35.30,0.20
1701920264,35.30,0.20
1701920279,35.30,-2.93
1701920294,35.30,3.32
1701920309,35.30,3.32
1701920324,35.30,0.20
1701920339,35.30,3.32
1701920354,35.30,0.20
1701920369,35.30,0.20
1701920384,35.30,0.20
1701920399,35.54,0.20
1701920414,35.54,3.32
1701920429,35.54,3.32
1701920444,35.54,3.32
1701920459,35.54,-2.93
1701920474,35.54,0.20
1701920488,35.54,3.32
1701920503,35.54,0.20
1701920518,35.79,0.20
1701920533,35.79,3.32
1701920548,35.79,3.32
1701920563,35.79,3.32
1701920578,35.79,3.32
1701920593,35.79,0.20
1701920608,35.79,3.32
1701920623,35.79,0.20
1701920638,35.79,0.20
1701920653,35.79,3.32
1701920668,35.79,0.20
1701920683,35.79,0.20
1701920698,35.79,0.20
1701920713,35.79,0.20
1701920728,35.79,3.32
1701920743,35.79,0.20
1701920758,35.79,0.20
1701920773,35.79,3.32
1701920788,35.79,0.20
1701920803,35.79,-2.93
1701920818,36.04,0.20
1701920833,36.04,6.45
1701920848,36.04,0.20
1701920863,36.04,0.20
1701920878,36.04,0.20
1701920893,36.04,3.32
1701920908,36.04,0.20
1701920923,36.04,0.20
1701920938,36.04,0.20
1701920953,36.04,0.20
1701920968,36.04,0.20
1701920983,36.04,0.20
1701920998,36.04,0.20
1701921013,36.04,-2.93
1701921028,36.04,3.32
1701921043,36.04,3.32
1701921058,36.04,0.20
1701921073,36.04,-2.93
1701921088,36.04,3.32
1701921103,36.04,3.32
1701921118,36.29,-2.93
1701921133,36.29,3.32
1701921148,36.29,0.20
1701921163,36.29,0.20
1701921178,36.29,0.20
1701921193,36.29,0.20
1701921208,36.29,0.20
1701921223,36.29,3.32
1701921238,36.29,3.32
1701921253,36.29,3.32
1701921268,36.29,0.20
1701921283,36.29,-2.93
1701921298,36.29,0.20
1701921313,36.29,3.32
1701921328,36.29,0.20
1701921343,36.29,0.20
1701921358,36.54,3.32
1701921373,36.54,0.20
1701921388,36.54,0.20
1701921403,36.54,6.45
1701921418,36.54,0.20
1701921433,36.54,3.32
1701921448,36.54,-2.93
1701921463,36.54,3.32
1701921478,36.54,0.20
1701921493,36.54,0.20
1701921508,36.54,0.20
1701921523,36.79,3.32
1701921538,36.79,0.20
1701921553,36.79,3.32
1701921568,36.79,-2.93
1701921583,36.79,0.20
1701921598,36.79,3.32
1701921613,36.79,0.20
1701921628,36.79,0.20
1701921643,36.79,3.32
1701921658,36.79,3.32
1701921673,36.79,6.45
1701921687,36.79,3.32
1701921702,37.04,0.20
1701921717,37.04,6.45
1701921732,37.04,0.20
1701921747,37.04,0.20
1701921762,37.04,3.32
1701921777,37.04,3.32
1701921792,37.04,3.32
1701921807,37.04,3.32
1701921822,37.04,3.32
1701921837,37.04,0.20
1701921852,37.04,0.20
1701921867,37.04,0.20
1701921882,37.29,3.32
1701921897,37.29,3.32
1701921912,37.29,0.20
1701921927,37.29,-2.93
1701921942,37.29,3.32
1701921957,37.29,3.32
1701921972,37.29,0.20
1701921987,37.29,0.20
1701922002,37.29,6.45
1701922017,37.29,0.20
1701922032,37.29,3.32
1701922047,37.29,3.32
1701922062,37.29,0.20
1701922077,37.29,3.32
1701922092,37.29,3.32
1701922107,37.29,0.20
1701922122,37.29,0.20
1701922137,37.29,0.20
1701922152,37.29,0.20
1701922167,37.29,-2.93
1701922182,37.29,3.32
1701922197,37.29,0.20
1701922212,37.29,0.20
1701922227,37.29,0.20
1701922242,37.29,0.20
1701922257,37.54,0.20
1701922272,37.54,3.32
1701922287,37.54,0.20
1701922302,37.54,6.45
1701922317,37.54,-2.93
1701922332,37.54,0.20
1701922347,37.54,3.32
1701922362,37.54,3.32
1701922377,37.54,3.32
1701922392,37.54,0.20
1701922407,37.54,0.20
1701922422,37.54,0.20
1701922437,37.54,0.20
1701922452,37.54,3.32
1701922467,37.54,0.20
1701922482,37.54,0.20
1701922497,37.79,0.20
1701922512,37.79,0.20
1701922527,37.79,3.32
1701922542,37.79,0.20
1701922557,37.79,3.32
1701922572,37.79,-2.93
1701922587,37.79,0.20
1701922602,37.79,0.20
1701922617,37.79,6.45
1701922632,37.79,3.32
1701922647,37.79,0.20
1701922662,38.04,3.32
1701922677,38.04,0.20
1701922692,38.04,0.20
1701922707,38.04,3.32
1701922722,38.04,6.45
1701922737,38.04,-2.93
1701922752,38.04,3.32
1701922767,38.04,-2.93
1701922782,38.04,3.32
1701922797,38.04,0.20
1701922812,38.04,-2.93
1701922827,38.04,0.20
1701922842,38.28,0.20
1701922857,38.28,3.32
1701922872,38.28,3.32
1701922886,38.28,0.20
1701922901,38.28,0.20
1701922916,38.53,6.45
1701922931,38.53,0.20
1701922946,38.53,0.20
1701922961,38.53,3.32
1701922976,38.53,3.32
1701922991,38.53,6.45
1701923006,38.53,0.20
1701923021,38.53,3.32
1701923036,38.53,3.32
1701923051,38.53,3.32
1701923066,38.53,0.20
1701923081,38.53,6.45
1701923096,38.53,6.45
1701923111,38.53,0.20
1701923126,38.53,0.20
1701923141,38.53,3.32
1701923156,38.53,3.32
1701923171,38.53,3.32
1701923186,38.53,0.20
1701923201,38.53,6.45
1701923216,38.78,0.20
1701923231,38.53,-2.93
1701923246,38.53,3.32
1701923261,38.78,3.32
1701923276,38.78,-2.93
1701923291,38.78,0.20
1701923306,38.78,0.20
1701923321,38.78,-2.93
1701923336,38.78,3.32
1701923351,38.78,0.20
1701923366,38.78,0.20
1701923381,38.78,0.20
1701923396,38.78,0.20
1701923411,38.78,-2.93
1701923426,38.78,3.32
1701923441,38.78,3.32
1701923456,38.78,-2.93
1701923471,38.78,0.20
1701923486,38.78,0.20
1701923501,38.78,0.20
1701923516,38.78,0.20
1701923531,38.78,6.45
1701923546,38.78,0.20
1701923561,38.78,3.32
1701923576,38.78,0.20
1701923591,38.78,0.20
1701923606,38.78,0.20
1701923621,38.78,-2.93
1701923636,38.78,0.20
1701923651,38.78,0.20
1701923666,38.78,3.32
1701923681,38.78,0.20
1701923696,38.78,0.20
1701923711,38.78,0.20
1701923726,38.78,3.32
1701923741,38.78,0.20
1701923756,39.03,-2.93
1701923771,38.78,3.32
1701923786,38.78,0.20
1701923801,39.03,0.20
1701923816,39.03,0.20
1701923831,39.03,-2.93
1701923846,39.03,-2.93
1701923861,39.03,6.45
1701923876,39.03,0.20
1701923891,39.03,0.20
1701923906,39.03,0.20
1701923921,39.03,0.20
1701923936,39.03,3.32
1701923951,39.03,3.32
1701923966,39.03,0.20
1701923981,39.03,0.20
1701923996,39.03,-2.93
1701924011,39.03,0.20
1701924026,39.03,6.45
1701924041,39.03,0.20
1701924056,39.03,0.20
1701924071,39.03,6.45
1701924085,39.03,0.20
1701924100,39.03,0.20
1701924115,39.28,3.32
1701924130,39.28,3.32
1701924145,39.28,3.32
1701924160,39.28,3.32
1701924175,39.28,0.20
1701924190,39.28,0.20
1701924205,39.28,-2.93
1701924220,39.28,3.32
1701924235,39.28,-2.93
1701924250,39.28,0.20
1701924265,39.28,0.20
1701924280,39.28,3.32
1701924295,39.28,0.20
1701924310,39.28,3.32
1701924325,39.28,3.32
1701924340,39.28,0.20
1701924355,39.28,3.32
1701924370,39.28,0.20
1701924385,39.28,0.20
1701924400,39.28,0.20
1701924415,39.28,0.20
1701924430,39.28,0.20
1701924445,39.28,0.20
1701924460,39.28,3.32
1701924475,39.28,3.32
1701924490,39.28,0.20
1701924505,39.28,0.20
1701924520,39.28,0.20
1701924535,39.28,3.32
1701924550,39.53,-2.93
1701924565,39.53,3.32
1701924580,39.53,3.32
1701924595,39.53,0.20
1701924610,39.53,3.32
1701924625,39.53,0.20
1701924640,39.53,3.32
1701924655,39.53,0.20
1701924670,39.53,0.20
1701924685,39.53,3.32
1701924700,39.53,3.32
1701924715,39.53,-2.93
1701924730,39.53,6.45
1701924745,39.53,0.20
1701924760,39.53,3.32
1701924775,39.53,0.20
1701924790,39.53,0.20
1701924805,39.78,6.45
1701924820,39.78,-2.93
1701924835,39.78,-2.93
1701924850,39.78,3.32
1701924865,39.78,3.32
1701924880,39.78,0.20
1701924895,39.78,0.20
1701924910,39.78,-2.93
1701924925,39.78,0.20
1701924940,39.78,0.20
1701924955,39.78,3.32
1701924970,39.78,3.32
1701924985,39.78,0.20
1701925000,39.78,3.32
1701925015,39.78,-2.93
1701925030,39.78,-2.93
1701925045,39.78,0.20
1701925060,39.78,-2.93
1701925075,39.78,3.32
1701925090,39.78,3.32
1701925105,39.78,3.32
1701925120,39.78,0.20
1701925135,39.78,0.20
1701925150,39.78,3.32
1701925165,39.78,0.20
1701925180,39.78,0.20
1701925195,40.03,0.20
1701925210,40.03,-2.93
1701925225,39.78,3.32
1701925240,40.03,3.32
1701925255,40.03,-2.93
1701925270,40.03,0.20
1701925284,40.03,0.20
1701925300,40.03,0.20
1701925315,40.03,0.20
1701925329,40.03,0.20
1701925343,40.03,0.20
1701925357,40.03,0.20
1701925371,40.03,6.45
1701925385,40.03,0.20
1701925399,40.03,6.45
1701925413,40.03,0.20
1701925427,40.03,6.45
1701925441,40.03,0.20
1701925455,40.03,0.20
1701925469,40.03,3.32
1701925483,40.03,0.20
1701925497,40.03,0.20
1701925511,40.28,0.20
1701925525,40.28,3.32
1701925539,40.28,3.32
1701925553,40.03,3.32
1701925567,40.28,3.32
1701925581,40.28,3.32
1701925595,40.28,3.32
1701925609,40.28,0.20
1701925623,40.28,3.32
1701925637,40.28,0.20
1701925651,40.28,0.20
1701925665,40.28,0.20
1701925679,40.28,3.32
1701925693,40.28,3.32
1701925707,40.28,0.20
1701925721,40.28,3.32
1701925735,40.28,0.20
1701925749,40.28,0.20
1701925763,40.28,0.20
1701925777,40.28,0.20
1701925791,40.28,6.45
1701925805,40.28,0.20
1701925819,40.28,0.20
1701925833,40.28,3.32
1701925847,40.28,0.20
1701925861,40.28,3.32
1701925875,40.28,0.20
1701925889,40.28,0.20
1701925903,40.28,0.20
1701925917,40.28,-2.93
1701925931,40.28,3.32
1701925945,40.28,-2.93
1701925960,40.28,3.32
1701925975,40.28,0.20
1701925990,40.28,0.20
1701926005,40.28,0.20
1701926020,40.28,-2.93
1701926035,40.28,0.20
1701926050,40.28,-2.93
1701926065,40.28,0.20
1701926080,40.28,3.32
1701926095,40.28,-2.93
1701926110,40.28,-2.93
1701926125,40.28,0.20
1701926140,40.28,0.20
1701926155,40.28,3.32
1701926170,40.28,3.32
1701926185,40.28,3.32
1701926200,40.28,6.45
1701926215,40.28,0.20
1701926230,40.28,-2.93
1701926245,40.28,0.20
1701926260,40.28,-2.93
1701926275,40.28,-2.93
1701926290,40.28,0.20
1701926305,40.28,-2.93
1701926320,40.28,0.20
1701926335,40.28,3.32
1701926350,40.28,3.32
1701926365,40.28,3.32
1701926380,40.28,6.45
1701926395,40.28,3.32
1701926410,40.28,0.20
1701926425,40.28,-2.93
1701926439,40.28,3.32
1701926454,40.28,-2.93
1701926469,40.53,3.32
1701926484,40.53,0.20
1701926499,40.53,0.20
1701926514,40.53,3.32
1701926529,40.53,3.32
1701926544,40.53,3.32
1701926559,40.53,-2.93
1701926574,40.28,0.20
1701926589,40.28,3.32
1701926604,40.28,0.20
1701926619,40.28,6.45
1701926634,40.28,-2.93
1701926649,40.28,-2.93
1701926664,40.28,3.32
1701926679,40.28,0.20
1701926694,40.28,3.32
1701926709,40.28,0.20
1701926724,40.28,0.20
1701926739,40.28,0.20
1701926754,40.28,3.32
1701926769,40.28,-2.93
1701926784,40.28,0.20
1701926799,40.28,0.20
1701926814,40.28,0.20
1701926829,40.28,3.32
1701926844,40.28,6.45
1701926859,40.28,0.20
1701926874,40.28,3.32
1701926889,40.28,3.32
1701926904,40.28,3.32
1701926919,40.28,3.32
1701926934,40.28,3.32
1701926949,40.28,-2.93
1701926964,40.53,6.45
1701926979,40.53,6.45
1701926994,40.53,0.20
1701927009,40.53,3.32
1701927024,40.53,3.32
1701927039,40.53,0.20
1701927054,40.53,0.20
1701927069,40.53,0.20
1701927084,40.53,0.20
1701927099,40.53,0.20
1701927114,40.53,3.32
1701927129,40.53,0.20
1701927144,40.53,3.32
1701927159,40.53,3.32
1701927174,40.53,3.32
1701927189,40.53,0.20
1701927204,40.53,3.32
1701927219,40.53,0.20
1701927234,40.53,0.20
1701927249,40.53,3.32
1701927264,40.53,6.45
1701927279,40.53,0.20
1701927294,40.77,3.32
1701927309,40.77,3.32
1701927324,40.77,3.32
1701927339,40.77,3.32
1701927354,40.77,-2.93
1701927369,40.77,-2.93
1701927384,40.77,0.20
1701927399,40.77,3.32
1701927414,40.77,0.20
1701927429,40.77,0.20
1701927444,40.77,6.45
1701927459,40.77,0.20
1701927474,40.77,-2.93
1701927489,40.77,0.20
1701927504,40.77,0.20
1701927519,40.77,0.20
1701927534,40.77,0.20
1701927549,40.77,0.20
1701927564,40.77,3.32
1701927579,40.77,-2.93
1701927594,40.77,6.45
1701927609,40.77,3.32
1701927624,40.77,0.20
1701927638,40.77,0.20
1701927653,40.77,0.20
1701927668,41.02,0.20
1701927683,41.02,6.45
1701927698,41.02,0.20
1701927713,41.02,0.20
1701927728,41.02,3.32
1701927743,41.02,0.20
1701927758,41.02,0.20
1701927773,41.02,3.32
1701927788,41.02,0.20
1701927803,41.02,3.32
1701927818,41.02,-2.93
1701927833,41.02,0.20
1701927848,41.02,3.32
1701927863,41.02,3.32
1701927878,41.02,0.20
1701927893,41.02,-84.18
1701927908,40.77,-71.68
1701927923,40.53,-87.31
1701927938,40.53,-71.68
1701927953,40.28,-84.18
1701927968,40.28,-74.81
1701927983,40.03,-74.81
1701927998,40.03,-71.68
1701928013,40.03,-74.81
1701928028,39.78,-74.81
1701928043,39.78,-87.31
1701928058,39.78,-77.93
1701928073,39.53,-84.18
1701928088,39.53,-77.93
1701928103,39.53,-77.93
1701928118,39.53,-84.18
1701928133,39.53,-84.18
1701928148,39.28,-74.81
1701928163,39.28,-87.31
1701928178,39.28,-77.93
1701928193,39.28,-74.81
1701928208,39.28,-87.31
1701928223,39.28,-87.31
1701928238,39.03,-74.81
1701928253,39.03,-77.93
1701928268,39.03,-74.81
1701928283,39.03,-74.81
1701928298,39.03,-84.18
1701928313,39.03,-87.31
1701928328,39.03,-74.81
1701928343,39.03,-87.31
1701928358,39.03,-87.31
1701928373,39.03,-77.93
1701928388,39.03,-77.93
1701928403,39.03,-77.93
1701928418,38.78,-77.93
1701928433,38.78,-87.31
1701928448,38.78,-87.31
1701928463,38.78,-77.93
1701928478,38.78,-77.93
1701928493,38.78,-77.93
1701928508,38.78,-87.31
1701928523,38.78,-77.93
1701928538,38.78,-77.93
1701928553,39.28,1972.13
1701928568,39.53,568.96
1701928583,39.78,234.58
1701928598,40.03,128.32
1701928613,40.03,78.32
1701928628,40.03,56.45
1701928643,40.28,37.70
1701928658,40.28,31.45
1701928673,40.28,25.20
1701928688,40.53,22.07
1701928703,40.53,15.82
1701928718,40.53,15.82
1701928733,40.53,15.82
1701928748,40.77,9.57
1701928763,40.77,6.45
1701928778,40.77,9.57
1701928793,40.77,6.45
1701928808,40.77,6.45
1701928823,41.02,6.45
1701928837,41.02,9.57
1701928852,41.02,6.45
1701928867,41.27,6.45
1701928882,41.27,6.45
1701928897,41.27,6.45
1701928912,41.27,6.45
1701928927,41.27,6.45
1701928942,41.27,3.32
1701928957,41.27,3.32
1701928972,41.27,6.45
1701928987,41.52,3.32
1701929002,41.52,3.32
1701929017,41.52,3.32
1701929032,41.52,3.32
1701929047,41.52,3.32
1701929062,41.52,0.20
1701929077,41.52,3.32
1701929092,41.52,3.32
1701929107,41.52,0.20
1701929122,41.52,6.45
1701929137,41.77,0.20
1701929152,41.77,3.32
1701929167,41.77,3.32
1701929182,41.77,0.20
1701929197,41.77,3.32
1701929212,41.77,3.32
1701929227,41.77,6.45
1701929242,41.77,0.20
1701929257,41.77,0.20
1701929272,41.77,3.32
1701929287,41.77,0.20
1701929302,41.77,3.32
1701929317,41.77,0.20
1701929332,42.02,6.45
1701929347,42.02,0.20
1701929362,42.02,3.32
1701929377,42.02,3.32
1701929392,42.02,3.32
1701929407,42.02,0.20
1701929422,42.02,3.32
1701929437,42.02,-2.93
1701929452,42.02,0.20
1701929467,42.02,0.20
1701929482,42.02,3.32
1701929497,42.02,3.32
1701929512,42.02,0.20
1701929527,42.02,6.45
1701929542,42.02,6.45
1701929557,42.27,0.20
1701929572,42.27,3.32
1701929587,42.27,3.32
1701929602,42.27,-2.93
1701929617,42.27,0.20
1701929632,42.27,0.20
1701929647,42.27,3.32
1701929662,42.27,6.45
1701929677,42.27,0.20
1701929692,42.27,0.20
1701929707,42.27,6.45
1701929722,42.27,-2.93
1701929737,42.27,0.20
1701929752,42.27,0.20
1701929767,42.27,3.32
1701929782,42.27,0.20
1701929797,42.27,0.20
1701929812,42.27,0.20
1701929827,42.27,3.32
1701929842,42.27,3.32
1701929857,42.27,3.32
1701929872,42.27,3.32
1701929887,42.27,6.45
1701929902,42.27,0.20
1701929917,42.52,0.20
1701929932,42.52,3.32
1701929947,42.52,-2.93
1701929962,42.52,0.20
1701929977,42.52,0.20
1701929992,42.52,0.20
1701930007,42.52,3.32
1701930022,42.52,-2.93
1701930036,42.52,0.20
1701930051,42.52,0.20
1701930066,42.52,3.32
1701930081,42.77,3.32
1701930096,42.77,6.45
1701930111,42.77,6.45
1701930126,42.77,3.32
1701930141,42.77,0.20
1701930156,42.77,-2.93
1701930171,42.77,0.20
1701930186,42.77,0.20
1701930201,42.77,3.32
1701930216,42.77,3.32
1701930231,42.77,-2.93
1701930246,42.77,3.32
1701930261,42.77,6.45
1701930276,42.77,3.32
1701930291,42.77,3.32
1701930306,42.77,3.32
1701930321,42.77,3.32
1701930336,42.77,3.32
1701930351,42.77,0.20
1701930366,42.77,-2.93
1701930381,42.77,3.32
1701930396,42.77,3.32
1701930411,42.77,3.32
1701930426,42.77,3.32
1701930441,42.77,0.20
1701930456,42.77,3.32
1701930471,42.77,-2.93
1701930486,42.77,0.20
1701930501,42.77,3.32
1701930516,42.77,6.45
1701930531,42.77,-2.93
1701930546,42.77,3.32
1701930561,42.77,0.20
1701930576,42.77,0.20
1701930591,42.77,6.45
1701930606,42.77,3.32
1701930621,42.77,3.32
1701930636,42.77,3.32
1701930651,42.77,0.20
1701930666,42.77,3.32
1701930681,42.77,6.45
1701930696,43.02,0.20
1701930711,43.02,-2.93
1701930726,43.02,3.32
1701930741,43.02,3.32
1701930756,43.02,6.45
1701930771,43.02,0.20
1701930786,43.02,-2.93
1701930801,43.02,0.20
1701930816,43.02,3.32
1701930831,43.02,3.32
1701930846,43.02,0.20
1701930861,43.02,3.32
1701930876,43.02,0.20
1701930891,43.02,3.32
1701930906,43.02,0.20
1701930921,43.02,-2.93
1701930936,43.02,6.45
1701930951,43.02,-2.93
1701930966,43.02,0.20
1701930981,43.02,0.20
1701930996,43.02,0.20
1701931011,43.02,3.32
1701931026,43.02,0.20
1701931041,43.02,3.32
1701931056,43.02,0.20
1701931071,43.02,0.20
1701931086,43.02,3.32
1701931101,43.02,0.20
1701931116,43.02,-2.93
1701931131,43.02,0.20
1701931146,43.02,0.20
1701931161,43.02,0.20
1701931176,43.02,3.32
1701931191,43.02,-2.93
1701931206,43.02,3.32
1701931221,43.02,0.20
1701931235,43.02,0.20
1701931250,43.02,0.20
1701931265,43.02,3.32
1701931280,43.26,3.32
1701931295,43.26,-2.93
1701931310,43.26,0.20
1701931325,43.26,3.32
1701931340,43.26,-2.93
1701931355,43.26,0.20
1701931370,43.26,3.32
1701931385,43.26,3.32
1701931401,43.02,6.45
1701931416,43.26,0.20
1701931430,43.26,0.20
1701931444,43.02,0.20
1701931458,43.26,-2.93
1701931472,43.02,0.20
1701931486,43.26,3.32
1701931500,43.26,0.20
1701931514,43.26,3.32
1701931528,43.26,3.32
1701931542,43.26,0.20
1701931556,43.26,3.32
1701931570,43.26,0.20
1701931584,43.26,0.20
1701931598,43.26,3.32
1701931612,43.02,0.20
1701931626,43.26,-2.93
1701931640,43.26,6.45
1701931654,43.26,3.32
1701931668,43.26,3.32
1701931682,43.26,3.32
1701931696,43.26,3.32
1701931710,43.26,0.20
1701931724,43.26,0.20
1701931738,43.26,-2.93
1701931752,43.26,0.20
1701931766,43.26,3.32
1701931780,43.26,0.20
1701931794,43.26,6.45
1701931808,43.26,0.20
1701931822,43.26,0.20
1701931836,43.26,3.32
1701931850,43.26,0.20
1701931864,43.26,0.20
1701931878,43.26,3.32
1701931892,43.26,0.20
1701931906,43.26,3.32
1701931920,43.26,0.20
1701931934,43.26,0.20
1701931948,43.26,3.32
1701931962,43.26,-2.93
1701931976,43.26,3.32
1701931990,43.26,6.45
1701932005,43.26,0.20
1701932020,43.26,0.20
1701932035,43.26,3.32
1701932050,43.26,0.20
1701932065,43.26,0.20
1701932080,43.26,3.32
1701932095,43.26,3.32
1701932110,43.26,0.20
1701932125,43.26,0.20
1701932140,43.26,0.20
1701932155,43.26,3.32
1701932170,43.26,0.20
1701932185,43.26,0.20
1701932200,43.26,0.20
1701932215,43.26,0.20
1701932230,43.26,-2.93
1701932245,43.26,0.20
1701932260,43.26,6.45
1701932275,43.26,0.20
1701932290,43.26,3.32
1701932305,43.02,3.32
1701932320,43.26,3.32
1701932335,43.02,0.20
1701932350,43.02,3.32
1701932365,43.02,-2.93
1701932380,43.02,3.32
1701932395,43.02,3.32
1701932410,43.02,-2.93
1701932425,43.26,6.45
1701932440,43.26,3.32
1701932455,43.26,0.20
1701932470,43.26,3.32
1701932485,43.26,0.20
1701932500,43.26,0.20
1701932515,43.26,0.20
1701932530,43.26,0.20
1701932545,43.26,6.45
1701932560,43.26,-2.93
1701932575,43.02,0.20
1701932590,43.02,3.32
1701932605,43.02,-2.93
1701932620,43.02,-2.93
1701932635,43.02,0.20
1701932650,43.02,0.20
1701932665,43.02,-2.93
1701932680,43.02,3.32
1701932695,43.02,-2.93
1701932710,43.02,0.20
1701932725,43.02,3.32
1701932740,43.02,0.20
1701932755,43.02,0.20
1701932770,43.02,3.32
1701932785,43.02,3.32
1701932800,43.02,0.20
1701932815,43.02,0.20
1701932830,43.02,-2.93
1701932845,43.02,6.45
1701932860,43.02,3.32
1701932875,43.02,3.32
1701932890,43.02,-2.93
1701932905,43.02,0.20
1701932920,43.02,0.20
1701932935,43.02,6.45
1701932950,43.02,3.32
1701932965,43.02,6.45
1701932980,43.02,3.32
1701932995,43.02,3.32
1701933010,43.02,0.20
1701933025,43.02,-2.93
1701933040,43.02,0.20
1701933055,43.02,0.20
1701933070,43.02,0.20
1701933085,43.02,0.20
1701933100,43.02,6.45
1701933115,43.02,-2.93
1701933130,43.02,0.20
1701933145,43.02,0.20
1701933160,43.02,-2.93
1701933175,43.02,3.32
1701933190,42.77,0.20
1701933205,42.77,3.32
1701933220,42.77,3.32
1701933235,43.02,0.20
1701933250,42.77,0.20
1701933265,42.77,0.20
1701933280,42.77,-2.93
1701933295,42.77,-2.93
1701933310,42.77,-2.93
1701933325,42.77,3.32
1701933340,42.77,0.20
1701933355,42.77,0.20
1701933370,42.77,3.32
1701933385,42.77,0.20
1701933400,42.77,-2.93
1701933415,42.77,3.32
1701933430,42.77,-2.93
1701933445,42.77,-2.93
1701933460,42.77,6.45
1701933475,42.77,0.20
1701933490,42.77,0.20
1701933505,42.77,0.20
1701933520,42.77,0.20
1701933535,42.77,0.20
1701933550,42.77,0.20
1701933565,42.77,3.32
1701933580,42.77,0.20
1701933594,42.77,0.20
1701933609,42.77,0.20
1701933624,43.02,3.32
1701933639,43.02,3.32
1701933654,43.02,-2.93
1701933669,43.02,-2.93
1701933684,42.77,3.32
1701933699,42.77,6.45
1701933714,42.77,0.20
1701933729,42.77,3.32
1701933744,42.77,3.32
1701933759,42.77,0.20
1701933774,42.77,3.32
1701933789,42.77,3.32
1701933804,42.77,0.20
1701933819,42.77,0.20
1701933834,42.77,-2.93
1701933849,42.77,-2.93
1701933864,42.77,3.32
1701933879,42.77,0.20
1701933894,42.77,-2.93
1701933909,42.77,-2.93
1701933924,42.77,3.32
1701933939,42.77,3.32
1701933954,42.77,0.20
1701933969,42.77,0.20
1701933984,42.52,0.20
1701933999,42.77,-2.93
1701934014,42.52,0.20
1701934029,42.52,0.20
1701934044,42.52,0.20
1701934059,42.52,0.20
1701934074,42.52,0.20
1701934089,42.52,0.20
1701934104,42.52,0.20
1701934119,42.52,0.20
1701934134,42.52,3.32
1701934149,42.52,-2.93
1701934164,42.52,0.20
1701934179,42.52,3.32
1701934194,42.52,-2.93
1701934209,42.52,3.32
1701934224,42.52,6.45
1701934239,42.52,0.20
1701934254,42.52,3.32
1701934269,42.52,0.20
1701934284,42.52,0.20
1701934299,42.52,0.20
1701934314,42.52,3.32
1701934329,42.52,0.20
1701934344,42.52,-2.93
1701934359,42.52,3.32
1701934374,42.52,0.20
1701934389,42.52,0.20
1701934404,42.52,0.20
1701934419,42.52,3.32
1701934434,42.52,0.20
1701934449,42.52,-2.93
1701934464,42.52,0.20
1701934479,42.52,3.32
1701934494,42.52,0.20
1701934509,42.52,0.20
1701934524,42.52,0.20
1701934539,42.52,3.32
1701934554,42.52,0.20
1701934569,42.52,0.20
1701934584,42.52,0.20
1701934599,42.52,0.20
1701934614,42.52,-2.93
1701934629,42.52,0.20
1701934644,42.52,0.20
1701934659,42.52,3.32
1701934674,42.52,3.32
1701934689,42.52,0.20
1701934704,42.52,0.20
1701934719,42.52,0.20
1701934734,42.52,3.32
1701934749,42.52,3.32
1701934764,42.52,3.32
1701934779,42.52,0.20
1701934793,42.52,0.20
1701934808,42.52,-2.93
1701934823,42.52,3.32
1701934838,42.52,0.20
1701934853,42.52,0.20
1701934868,42.52,0.20
1701934883,42.52,6.45
1701934898,42.52,6.45
1701934913,42.52,-2.93
1701934928,42.52,0.20
1701934943,42.52,0.20
1701934958,42.52,0.20
1701934973,42.52,-2.93
1701934988,42.52,0.20
1701935003,42.52,3.32
1701935018,42.52,0.20
1701935033,42.52,0.20
1701935048,42.52,3.32
1701935063,42.52,0.20
1701935078,42.52,0.20
1701935093,42.52,0.20
1701935108,42.52,0.20
1701935123,42.52,0.20
1701935138,42.77,0.20
1701935153,42.77,0.20
1701935168,42.77,0.20
1701935183,42.77,3.32
1701935198,42.77,-2.93
1701935213,42.77,0.20
1701935228,42.77,0.20
1701935243,42.77,0.20
1701935258,42.77,3.32
1701935273,42.77,3.32
1701935288,42.77,6.45
1701935303,42.77,3.32
1701935318,42.77,-2.93
1701935333,42.77,0.20
1701935348,42.77,0.20
1701935363,42.77,0.20
1701935378,42.77,3.32
